Table	Duration	Birth	Death	LastKnownVersion	BirthDate	LKVDate	YearOfBirth	YearOfLKV	DurationDays	SchemaSize@Birth	SchemaSize@LKV	SchemaSizeAvg	SchemaSizeResizeRatio	SumUpd	CountVwUpd	ATU	UpdRate	AvgUpdVolume	SurvivalClass	ActivityClass	LADClass
performance	9	0	-	8	2016-01-21 10:33:45	2017-09-06 16:16:18	0	2	594	9	6	7	0.67	13	1	1.44	0.11	13	20	2	22
probabilistic_rupture	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	10	10	10	1	0	0	0	0		10	0	10
risk_calculation	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	26	26	26	1	0	0	0	0		10	0	10
ses_collection	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	4	4	4	1	0	0	0	0		10	0	10
ses_rupture	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	5	5	5	1	0	0	0	0		10	0	10
site_model	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	6	6	6	1	0	0	0	0		10	0	10
source_info	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	8	8	8	1	0	0	0	0		10	0	10
trt_model	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	8	8	8	1	0	0	0	0		10	0	10
uhs	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	8	8	8	1	0	0	0	0		10	0	10
uhs_data	3	0	2	2	2016-01-21 10:33:45	2016-02-11 07:09:15	0	1	20	3	3	3	1	0	0	0	0		10	0	10
